36072;Абаза;39047;52.6273;90.0769;0;74;95;Asia/Krasnoyarsk;
29862;Абакан;3902;53.7292;91.4612;1;74;95;Asia/Krasnoyarsk;
28818;Абдулино;35355;53.6898;53.6537;0;20;53;Asia/Yekaterinburg;
28731;Абзаково;0;53.8178;58.6047;0;9;80;Asia/Yekaterinburg;
37003;Абинск;86150;44.8649;38.1719;0;59;3;Europe/Moscow;
23383;Агата;0;66.9257;93.5063;0;69;4;Asia/Krasnoyarsk;
28518;Агидель;34731;55.9039;53.9374;0;9;80;Asia/Yekaterinburg;
30859;Агинское;39142;51.1119;114.536;1;69;4;Asia/Krasnoyarsk;
28403;Агрыз;85551;56.5182;52.9874;0;53;92;Europe/Moscow;
28729;Аджигардак;0;57.21;54.59;0;4;75;Asia/Yekaterinburg;
37171;Адлер;0;43.4472;39.9145;0;59;3;Europe/Moscow;
37015;Адыгейск;87772;44.8865;39.175;0;60;79;Europe/Moscow;
28617;Азнакаево;85511;54.8633;53.0857;0;53;92;Europe/Moscow;
34723;Азов;86342;47.099;39.4386;0;65;60;Europe/Moscow;
35127;Акбулак;35335;51.0062;55.6275;0;20;53;Asia/Yekaterinburg;
36079;Ак-Довурак;39433;51.1663;90.6005;0;73;93;Asia/Krasnoyarsk;
34734;Аксай;86350;47.2669;39.8691;0;65;60;Europe/Moscow;
36247;Акташ;36643;50.3116;87.6145;0;2;1;Asia/Omsk;
37227;Алагир;86731;43.0427;44.2226;0;64;90;Europe/Moscow;
28248;Алапаевск;34346;57.8541;61.7057;0;24;65;Asia/Yekaterinburg;
27679;Алатырь;83531;54.8455;46.5676;0;56;97;Europe/Moscow;Белый Камень
31004;Алдан;41145;58.6022;125.369;0;77;98;Asia/Yakutsk;
29937;Алейск;38553;52.4736;82.7579;0;2;1;Asia/Omsk;
27428;Александров;49244;47.9061;41.7337;0;14;17;Europe/Moscow;
34391;Александров-Гай;84578;50.1447;48.5491;0;54;63;Europe/Moscow;
28130;Александровск;34274;59.1592;57.604;0;21;57;Asia/Yekaterinburg;
32061;Александровск-Сахалинский;42434;142.1;50.54;0;11;64;Asia/Vladivostok;
34322;Алексеевка;47234;50.6342;38.7142;0;10;14;Europe/Moscow;
27405;Алексин;48753;54.5095;37.0617;0;41;70;Europe/Moscow;
29589;Алзамай;39517;55.5614;98.6549;0;8;25;Asia/Irkutsk;
28707;Альметьевск;8553;54.8932;52.3462;0;53;92;Europe/Moscow;
23022;Амдерма;0;69.7563;61.6776;0;87;11100;Europe/Moscow;
31559;Амурск;42142;50.2258;136.907;0;79;8;Asia/Vladivostok;
25563;Анадырь;42722;64.7367;177.477;1;5;77;Asia/Magadan;
37001;Анапа;86133;37.331;44.895;0;59;3;Europe/Moscow;
30715;Ангарск;3955;52.5417;103.92;0;8;25;Asia/Irkutsk;
26480;Андреаполь;48267;56.6486;32.2681;0;40;28;Europe/Moscow;
29543;Анжеро-Судженск;38453;56.0644;86.0234;0;68;32;Asia/Omsk;
32155;Анива;42441;46.7186;142.525;0;11;64;Asia/Vladivostok;
22213;Апатиты;81555;67.5796;33.391;0;45;47;Europe/Moscow;
27521;Апрелевка;496 345;55.5395;37.0827;0;35;46;Europe/Moscow;
37012;Апшеронск;86152;44.4697;39.7302;0;59;3;Europe/Moscow;
28442;Арамиль;0;60.8406;56.7;0;24;65;Asia/Yekaterinburg;
28548;Аргаяш;35132;55.4864;60.878;0;4;75;Asia/Yekaterinburg;
37239;Аргун;87147;43.2952;45.871;0;67;96;Europe/Moscow;
27781;Ардатов;83431;55.2357;43.0961;0;16;89;Europe/Moscow;
37219;Ардон;86732;43.1735;44.2979;0;64;90;Europe/Moscow;
27653;Арзамас;83147;55.4032;43.8361;0;50;22;Europe/Moscow;
34058;Аркадак;84542;51.929;43.521;0;54;63;Europe/Moscow;
37031;Армавир;86137;44.9964;41.1206;0;59;3;Europe/Moscow;
31938;Арсеньев;42361;44.1618;133.286;0;1;5;Asia/Vladivostok;
31974;Артем;42337;43.3557;132.187;0;1;5;Asia/Vladivostok;
29772;Артемовск;39136;54.2100;93.2600;0;201;76212;Asia/Yakutsk;
28346;Артемовский;34363;57.3382;61.9035;0;24;65;Asia/Yekaterinburg;
22550;Архангельск;8182;64.5369;40.5656;1;6;11;Europe/Moscow;Архара
37008;Архипо-Осиповка;0;44.3887;38.5314;0;59;3;Europe/Moscow;
37111;Архыз;87878;43.5611;41.2721;0;58;91;Europe/Moscow;
29997;Аршан;0;53.55;99.55;0;8;25;Asia/Irkutsk;
30803;Аршан;0; 51.55;102.26;0;82;81;Asia/Irkutsk;
22724;Асбест;34365;56.4781;60.5247;0;24;65;Asia/Yekaterinburg;
29347;Асино;38241;56.9986;86.1477;0;76;69;Asia/Omsk;
34880;Астрахань;8512;46.3549;48.0527;1;7;12;Europe/Moscow;
34069;Аткарск;84552;51.8642;44.991;0;54;63;Europe/Moscow;
34577;Ахтубинск;85141;48.2905;46.1643;0;7;12;Europe/Moscow;
29467;Ачинск;39151;56.2824;90.5171;0;69;4;Asia/Krasnoyarsk;
37236;Ачхой-Мартан;87142;43.1895;45.2841;0;67;96;Europe/Moscow;
28636;Аша;35159;55.0023;57.2248;0;4;75;Asia/Yekaterinburg;
28427;Ашатли;0;56.50;56.02;0;21;57;Asia/Yekaterinburg;
27008;Бабаево;81743;59.3853;35.9507;0;17;19;Europe/Moscow;
30822;Бабушкино;0;51.7102;105.876;0;82;81;Asia/Irkutsk;
27597;Бавлы;85569;54.4064;53.2417;0;53;92;Europe/Moscow;
26705;Багратионовск;40156;54.3865;20.6402;0;43;27;Europe/Kaliningrad;Багратион;
30818;Байкальск;39542;51.5091;104.119;0;8;25;Asia/Irkutsk;
28938;Баймак;34751;52.5896;58.3214;0;9;80;Asia/Yekaterinburg;
28735;Бакалы;34742;54.9515;58.8122;0;9;80;Asia/Yekaterinburg;
37213;Баксан;86634;43.6847;43.5332;0;57;83;Europe/Moscow;
27609;Балабаново;48438;55.1766;36.6492;0;30;29;Europe/Moscow;
34085;Балаково;0;52.0211;47.8058;0;54;63;Europe/Moscow;
27452;Балахна;83144;56.4807;43.5404;0;50;22;Europe/Moscow;
27607;Балашиха;0;55.8204;37.9689;0;35;46;Europe/Moscow;
34152;Балашов;84545;51.5374;43.1529;0;54;63;Europe/Moscow;
30866;Балей;30232;51.5856;116.646;0;84;76;Asia/Yakutsk;
26701;Балтийск;40145;54.6405;19.8914;0;43;27;Europe/Kaliningrad;
28830;Банное;0;53.35;58.35;0;9;80;Asia/Yekaterinburg;
29612;Барабинск;38361;55.3498;78.349;0;70;50;Asia/Omsk;
30636;Баргузин;30131;53.625;109.628;0;82;81;Asia/Irkutsk;
29838;Барнаул;3852;53.3563;83.7616;1;2;1;Asia/Omsk;
27980;Барыш;84253;53.6526;47.1356;0;55;73;Europe/Moscow;
34722;Батайск;86354;47.1388;39.7547;0;65;60;Europe/Moscow;
27217;Бежецк;48231;57.7846;36.7024;0;40;28;Europe/Moscow;
34539;Белая Калитва;86383;48.1924;40.7738;0;65;60;Europe/Moscow;
28105;Белая Холуница;83364;58.8454;50.83;0;19;33;Europe/Moscow;
34214;Белгород;4722;50.5966;36.6092;1;10;14;Europe/Moscow;
28718;Белебей;34786;54.1074;54.128;0;9;80;Asia/Yekaterinburg;
27816;Белев;48742;53.8069;36.1452;0;41;70;Europe/Moscow;
27955;Белинский;84153;52.9648;43.4208;0;51;56;Europe/Moscow;
29745;Белово;38452;54.3767;86.3492;0;68;32;Asia/Omsk;
26069;Белогорка;0;59.21;30.13;0;44;41;Europe/Moscow;
31513;Белогорск;41641;50.92;128.469;0;3;10;Asia/Yakutsk;
22939;Белозерск;81756;60.0363;37.7864;0;17;19;Europe/Moscow;
36092;Белокуриха;38577;51.9962;84.9982;0;2;1;Asia/Omsk;
22551;Беломорск;81437;64.5458;34.7728;0;48;86;Europe/Moscow;
28831;Белорецк;34792;53.9672;58.4166;0;9;80;Asia/Yekaterinburg;
37013;Белореченск;86155;44.7542;39.8854;0;59;3;Europe/Moscow;
27701;Белоусово;0;55.0922;36.672;0;30;29;Europe/Moscow;
23633;Белоярский;34377;63.7082;66.6723;0;26;71100;Asia/Yekaterinburg;
26585;Белый;48250;55.8302;32.947;0;40;28;Europe/Moscow;
29241;Белый Яр;38258;58.4446;85.0505;0;76;69;Asia/Omsk;
29729;Бердск;38341;54.7635;83.1034;0;70;50;Asia/Omsk;
28028;Березники;34242;59.4015;56.7995;0;21;57;Asia/Yekaterinburg;
28446;Березовский;34369;56.55;60.48;0;24;65;Asia/Yekaterinburg;
29542;Березовский;38445;55.49;86.16;0;68;32;Asia/Omsk;;
37220;Беслан;86737;43.1983;44.5422;0;64;90;Europe/Moscow;;
29947;Бийск;3854;52.5413;85.217;0;2;1;Asia/Omsk;;
31832;Бикин;42155;46.8151;134.266;0;79;8;Asia/Vladivostok;;
25147;Билибино;42738;68.0558;166.438;0;5;77;Asia/Magadan;;
31713;Биробиджан;42622;48.8007;132.899;1;85;99;Asia/Vladivostok;;
28621;Бирск;34784;55.4175;55.5452;0;9;80;Asia/Yekaterinburg;;
29588;Бирюсинск;0;55.964;97.818;0;8;25;Asia/Irkutsk;;
34323;Бирюч;47247;51.346;40.7052;0;10;14;Europe/Moscow;;
31510;Благовещенск;4162;50.2749;127.534;1;3;10;Asia/Yakutsk;Блага;Хайланьпао
28628;Благовещенск;34766;55.02;55.59;0;9;80;Asia/Yekaterinburg;;
34958;Благодарный;86549;45.1001;43.4281;0;66;7;Europe/Moscow;;
34138;Бобров;47350;51.06;40.02;0;28;20;Europe/Moscow;;
28443;Богданович;34376;56.7866;62.041;0;24;65;Asia/Yekaterinburg;;
27820;Богородицк;48761;53.7683;38.1205;0;41;70;Europe/Moscow;;
27557;Богородск;83170;56.0996;43.5073;0;50;22;Europe/Moscow;;
29553;Боготол;39157;56.1688;89.5832;0;69;4;Asia/Krasnoyarsk;
34336;Богучар;47366;49.9374;40.5593;0;28;20;Europe/Moscow;
30253;Бодайбо;39561;57.8475;114.176;0;8;25;Asia/Irkutsk;
26096;Бокситогорск;0;59.4694;33.8602;0;44;41;Europe/Moscow;
27696;Болгар;84347;54.9714;49.0365;0;53;92;Europe/Moscow;
26298;Бологое;48238;57.8835;34.0435;0;40;28;Europe/Moscow;
29539;Болотное;38349;55.6652;84.3791;0;70;50;Asia/Omsk;
27721;Болохово;0;54.076;37.8369;0;41;70;Europe/Moscow;
27809;Болхов;48640;53.4433;36.0105;0;36;54;Europe/Moscow;
28491;Большие Уки;38162;56.945;72.6255;0;71;52;Asia/Omsk;
28228;Большое Савино (аэропорт Пермь);0;57.9167;56.0267;0;21;57;Asia/Yekaterinburg;
31975;Большой Камень;42335;43.1121;132.346;0;1;5;Asia/Vladivostok;
31253;Бомнак;0;54.713;128.852;0;3;10;Asia/Yakutsk;
27460;Бор;83159;58.2687;43.3637;0;50;22;Europe/Moscow;
30965;Борзя;30233;50.3936;116.53;0;84;76;Asia/Yakutsk;
34146;Борисоглебск;47354;51.3659;42.0805;0;28;20;Europe/Moscow;
26291;Боровичи;81664;58.3951;33.901;0;46;49;Europe/Moscow;
27001;Боровск;0;55.2021;36.4794;0;30;29;Europe/Moscow;
29577;Бородино;39168;55.54;94.54;0;69;4;Asia/Krasnoyarsk;
30405;Братск;3953;56.1697;101.592;0;8;25;Asia/Irkutsk;
35041;Бреды;35141;52.4192;60.3503;0;4;75;Asia/Yekaterinburg;
27213;Брейтово;48545;58.3059;37.8598;0;42;78;Europe/Moscow;
27601;Бронницы;0;55.4194;38.2767;0;35;46;Europe/Moscow;
26898;Брянск;4832;53.3107;34.3004;1;13;15;Europe/Moscow;
28711;Бугульма;85594;54.5366;52.7976;0;53;92;Europe/Moscow;
28806;Бугуруслан;35352;53.6584;52.4361;0;20;53;Asia/Yekaterinburg;
37061;Буденновск;86559;44.7807;44.1485;0;66;7;Europe/Moscow;
28909;Бузулук;35342;52.7852;52.2526;0;20;53;Asia/Yekaterinburg;
27695;Буинск;84374;54.9674;48.3004;0;53;92;Europe/Moscow;
27242;Буй;49435;58.4873;41.5374;0;31;34;Europe/Moscow;
37471;Буйнакск;87237;42.8206;47.1179;0;61;82;Europe/Moscow;
34239;Бутурлиновка;47361;50.8306;40.5865;0;28;20;Europe/Moscow;
27527;Быково;0;55.38;38.04;0;35;46;Europe/Moscow;
34364;Быково;84495;49.7611;45.3922;0;15;18;Europe/Moscow;
22805;Валаам;0;61.3695;30.9498;0;48;86;Europe/Moscow;
26289;Валдай;81666;57.9797;33.2535;0;46;49;Europe/Moscow;
34321;Валуйки;47236;50.2133;38.102;0;10;14;Europe/Moscow;
37361;Ведено;87131;42.9558;46.1141;0;67;96;Europe/Moscow;
26578;Велиж;48132;55.6008;31.2015;0;38;66;Europe/Moscow;
26477;Великие Луки;81153;56.3468;30.539;0;47;58;Europe/Moscow;
26179;Великий Новгород;81622;58.545;31.2691;1;46;49;Europe/Moscow;
22981;Великий Устюг;81738;60.7632;46.3078;0;17;19;Europe/Moscow;Устюг
22867;Вельск;81836;61.067;42.1018;0;6;11;Europe/Moscow;
22686;Вендинга;82135;63.4482;47.9768;0;18;87;Europe/Moscow;
27822;Венёв;48745;54.3512;38.2726;0;41;70;Europe/Moscow;
28216;Верещагино;34254;58.0786;54.6638;0;21;57;Asia/Yekaterinburg;
27610;Верея;0;55.3412;36.1964;0;35;46;Europe/Moscow;
25538;Верхне Пенжино;0;64.13;164.14;0;100;30;Asia/Magadan;
28833;Верхнеуральск;35143;53.8727;59.2151;0;4;75;Asia/Yekaterinburg;
34579;Верхний Баскунчак;0;48.2319;46.7208;0;7;12;Europe/Moscow;
28244;Верхний Тагил;0;57.3746;59.9649;0;24;65;Asia/Yekaterinburg;
28541;Верхний Уфалей;35164;56.0204;60.102;0;4;75;Asia/Yekaterinburg;
28634;Верхняя Лука;0;55.07;58.09;0;4;75;Asia/Yekaterinburg;
28447;Верхняя Пышма;34368;57.127;60.5612;0;24;65;Asia/Yekaterinburg;
28242;Верхняя Салда;34345;58.0464;60.5552;0;24;65;Asia/Yekaterinburg;
28348;Верхняя Синячиха;0;57.9659;61.6753;0;24;65;Asia/Yekaterinburg;
28232;Верхняя Тура;0;58.3574;59.8223;0;24;65;Asia/Yekaterinburg;
27915;Верховье;48676;63.6195;40.6429;0;36;54;Europe/Moscow;
28144;Верхотурье;34319;58.8605;60.8341;0;24;65;Asia/Yekaterinburg;
24166;Верхоянск;41165;67.5519;133.378;0;77;98;Asia/Yakutsk;
27017;Весьегонск;48264;58.6509;37.2734;0;40;28;Europe/Moscow;
27277;Ветлуга;83150;57.8529;45.7877;0;65;60;Europe/Moscow;
27503;Видное;49554;55.5567;37.7125;0;35;46;Europe/Moscow;
24641;Вилюйск;41132;63.7544;121.617;0;77;98;Asia/Yakutsk;
32582;Вилючинск;41535;52.9398;158.409;0;100;30;Asia/Magadan;
22925;Винницы;380432;34.7668;60.6316;0;44;41;Europe/Moscow;
28333;Висим;0;57.6475;59.484;0;24;65;Asia/Yekaterinburg;
30054;Витим;0;59.438;112.56;0;77;98;Asia/Yakutsk;
30308;Вихоревка;0;56.12;101.172;0;8;25;Asia/Irkutsk;
27349;Вичуга;49354;57.2095;41.9209;0;29;24;Europe/Moscow;
37011;Вишневка;0;55.1314;21.436;0;43;27;Europe/Kaliningrad;
31960;Владивосток;4232;43.1307;131.924;1;1;5;Asia/Vladivostok;Владик
37228;Владикавказ;8672;43.0312;44.6758;1;64;90;Europe/Moscow;
27532;Владимир;4922;56.1277;40.4076;1;14;17;Europe/Moscow;
27524;Внуково;0;55.6069;37.3107;0;35;46;Europe/Moscow;
22829;Вознесенье;0;61.0189;35.4957;0;44;41;Europe/Moscow;
34560;Волгоград;8442;48.7181;44.5046;1;15;18;Europe/Moscow;Сталинград
34562;Волгодонск;86392;47.519;42.1412;0;65;60;Europe/Moscow;
27343;Волгореченск;49453;57.439;41.1639;0;31;34;Europe/Moscow;
27592;Волжск;83631;55.8704;48.356;0;52;88;Europe/Moscow;
34463;Волжский;8443;48.7951;44.8007;0;15;18;Europe/Moscow;
27037;Вологда;8172;59.2152;39.8767;1;17;19;Europe/Moscow;
27550;Володарск;83136;56.2378;43.189;0;50;22;Europe/Moscow;
27502;Волоколамск;49636;56.0457;35.944;0;35;46;Europe/Moscow;
26067;Волосово;81373;59.4475;29.4687;0;44;41;Europe/Moscow;
26159;Волхов;81363;59.9253;32.3296;0;44;41;Europe/Moscow;
23918;Волчанск;0;59.9353;60.0867;0;24;65;Asia/Yekaterinburg;
36022;Волчиха;38565;52.0213;80.3536;0;2;1;Asia/Omsk;
34086;Вольск;84593;52.0449;47.376;0;54;63;Europe/Moscow;
23226;Воркута;82151;67.485;64.0297;0;18;87;Europe/Moscow;
34123;Воронеж;4732;51.66;39.1974;1;28;20;Europe/Moscow;
27556;Ворсма;0;55.9863;43.2889;0;50;22;Europe/Moscow;
27530;Воскресенск;49644;55.3175;38.6859;0;35;46;Europe/Moscow;
28318;Воткинск;34145;57.0575;53.9951;0;22;94;Europe/Moscow;
27176;Вохма;49450;58.9299;46.7608;0;31;34;Europe/Moscow;
26071;Всеволожск;81370;60.0314;30.6396;0;44;41;Europe/Moscow;
23612;Вуктыл;82146;63.8706;57.326;0;18;87;Europe/Moscow;
22892;Выборг;81378;60.7037;28.7711;0;44;41;Europe/Moscow;
27643;Выкса;83177;55.3195;42.173;0;50;22;Europe/Moscow;
22894;Высоцк;0;60.6275;28.5674;0;44;41;Europe/Moscow;
22837;Вытегра;81746;61.016;36.4512;0;17;19;Europe/Moscow;
26393;Вышний Волочек;48233;57.5915;34.5564;0;40;28;Europe/Moscow;
31786;Вяземский;42153;47.5251;134.757;0;79;8;Asia/Vladivostok;
27543;Вязники;49233;56.2448;42.1298;0;14;17;Europe/Moscow;
26695;Вязьма;48131;55.2122;34.3094;0;38;66;Europe/Moscow;
28502;Вятские Поляны;83334;56.2215;51.0727;0;19;33;Europe/Moscow;
27443;Гаврилов Посад;49355;56.5562;40.1239;0;29;24;Europe/Moscow;
27330;Гаврилов-Ям;48534;57.3021;39.8568;0;42;78;Europe/Moscow;
27507;Гагарин;48135;55.5509;35.015;0;38;66;Europe/Moscow;
22020;Гаджиево;81539;69.2611;33.3314;0;45;47;Europe/Moscow;
35036;Гай;35362;51.4677;58.4547;0;20;53;Asia/Yekaterinburg;
27243;Галич;49437;58.3772;42.3374;0;31;34;Europe/Moscow;
26068;Гатчина;81371;59.5599;30.1386;0;44;41;Europe/Moscow;
26708;Гвардейск;40159;54.6481;21.0717;0;43;27;Europe/Kaliningrad;
26157;Гдов;81131;58.7465;27.8207;0;47;58;Europe/Moscow;
37004;Геленджик;86141;44.5777;38.0802;0;59;3;Europe/Moscow;
37058;Георгиевск;87951;44.1474;43.4687;0;66;7;Europe/Moscow;
28214;Глазов;34141;58.1353;52.6624;0;22;94;Europe/Moscow;
27628;Голицыно;49633;55.6151;36.9871;0;35;46;Europe/Moscow;
28332;Гора Белая, Уралец;0;57.655;59.7142;0;24;65;Asia/Yekaterinburg;
27551;Горбатов;0;56.1303;43.0697;0;50;22;Europe/Moscow;
36052;Горно-Алтайск;38822;51.9581;85.9713;1;2;1;Asia/Omsk;
28236;Горнозаводск;34269;58.3753;58.3229;0;21;57;Asia/Yekaterinburg;
36037;Горняк;38586;50.993;81.4679;0;2;1;Asia/Omsk;
27453;Городец;83161;56.6502;43.4704;0;50;22;Europe/Moscow;
34566;Городище;84468;53.2743;45.6979;0;15;18;Europe/Moscow;
34845;Городовиковск;84731;46.0917;41.928;0;63;85;Europe/Moscow;
27546;Гороховец;49238;56.1973;42.7031;0;14;17;Europe/Moscow;
37014;Горячий ключ;86159;44.6305;39.1458;0;59;3;Europe/Moscow;
30731;Горячинск;30144;52.9857;108.29;0;82;81;Asia/Irkutsk;
34206;Грайворон;47261;50.4818;35.6948;0;10;14;Europe/Moscow;
30732;Гремячинск;0;52.48;107.57;0;82;81;Asia/Irkutsk;
28137;Гремячинск;34250;58.5666;57.8418;0;21;57;Asia/Yekaterinburg;
37235;Грозный;8712;43.3098;45.6704;1;67;96;Europe/Moscow;
27937;Грязи;47461;52.4935;39.9108;0;33;42;Europe/Moscow;
27041;Грязовец;81755;58.8823;40.2474;0;17;19;Europe/Moscow;
28134;Губаха;34248;58.8649;57.603;0;21;57;Asia/Yekaterinburg;
34117;Губкин;47241;51.2721;37.5756;0;10;14;Europe/Moscow;
23551;Губкинский;34536;64.4333;76.5;0;25;71;Asia/Yekaterinburg;
37244;Гудермес;87152;43.3475;46.0936;0;67;96;Europe/Moscow;
34533;Гуково;86361;48.0508;39.9425;0;65;60;Europe/Moscow;
34935;Гулькевичи;86160;45.3536;40.6945;0;59;3;Europe/Moscow;
29743;Гурьевск;38463;54.2838;85.9431;0;68;32;Asia/Omsk;
26710;Гурьевск;40151;54.47;20.37;0;43;27;Europe/Kaliningrad;
26714;Гусев;40143;54.5924;22.2018;0;43;27;Europe/Kaliningrad;
30830;Гусиноозерск;30145;51.2841;106.526;0;82;81;Asia/Irkutsk;
27539;Гусь-Хрустальный;49241;55.6168;40.6727;0;14;17;Europe/Moscow;
28720;Давлеканово;34768;54.2127;55.0171;0;9;80;Asia/Yekaterinburg;
37469;Дагестанские Огни;87275;42.1228;48.1937;0;61;82;Europe/Moscow;
37005;Дагомыс;0;43.6593;39.6551;0;59;3;Europe/Moscow;
28457;Далматово;35252;56.2644;62.9326;0;23;37;Asia/Yekaterinburg;
31957;Дальнегорск;42373;44.5608;135.57;0;1;5;Asia/Vladivostok;
31873;Дальнереченск;42356;45.9287;133.738;0;1;5;Asia/Vladivostok;
27235;Данилов;48538;58.1865;40.1976;0;42;78;Europe/Moscow;
34267;Даниловка;84461;50.3658;44.107;0;15;18;Europe/Moscow;
27922;Данков;47465;53.2496;39.1428;0;33;42;Europe/Moscow;
22762;Двинской Березник;81831;62.1565;45.1188;0;6;11;Europe/Moscow;
28431;Дегтярск;0;56.7025;60.1155;0;24;65;Asia/Yekaterinburg;
27416;Дедовск;0;55.8684;37.1434;0;35;46;Europe/Moscow;
26673;Демидов;48147;55.2699;31.5234;0;38;66;Europe/Moscow;
26381;Демянск;81651;57.6446;32.4617;0;46;49;Europe/Moscow;
37470;Дербент;87240;42.0578;48.3005;0;61;82;Europe/Moscow;
26785;Десногорск;48153;54.1435;33.2908;0;38;66;Europe/Moscow;
37335;Джейрах;0;42.49;44.41;0;62;26;Europe/Moscow;
37009;Джубга;0;44.3191;38.7096;0;59;3;Europe/Moscow;
27457;Дзержинск;8313;56.2354;43.4453;0;50;22;Europe/Moscow;
29573;Дивногорск;39144;55.9502;92.3751;0;69;4;Asia/Krasnoyarsk;
37007;Дивноморск;0;44.3;38.08;0;59;3;Europe/Moscow;
37225;Дигора;86733;43.1546;44.1488;0;64;90;Europe/Moscow;
20674;Диксон;39152;73.5061;80.5166;0;69;4;Asia/Krasnoyarsk;
27799;Димитровград;84235;54.2236;49.6151;0;55;73;Europe/Moscow;
34938;Динская;86162;45.2177;39.2226;0;59;3;Europe/Moscow;
34104;Дмитриев-Льговский;47150;52.125;35.0765;0;32;38;Europe/Moscow;
27419;Дмитров;49622;56.3625;37.5411;0;35;46;Europe/Moscow;
34001;Дмитровск;48649;52.5078;35.1439;0;36;54;Europe/Moscow;
26268;Дно;81135;57.8306;29.9659;0;47;58;Europe/Moscow;
28222;Добрянка;34265;58.4603;56.4089;0;21;57;Asia/Yekaterinburg;
34719;Должанская;0;46.6382;37.8055;0;59;3;Europe/Moscow;
32133;Долинск;42442;47.3343;142.792;0;11;64;Asia/Vladivostok;
37197;Домбай;0;43.2919;41.616;0;58;91;Europe/Moscow;
27613;Домодедово;49679;55.4554;37.7578;0;35;46;Europe/Moscow;
34532;Донецк;86368;48.3379;39.9618;0;65;60;Europe/Moscow;
27826;Донской;48746;54.0298;38.4002;0;41;70;Europe/Moscow;
26687;Дорогобуж;48144;54.9205;33.3079;0;38;66;Europe/Moscow;
27414;Дубна;49621;56.7552;37.1397;0;35;46;Europe/Moscow;
34462;Дубовка;84458;49.0588;44.8174;0;15;18;Europe/Moscow;
23074;Дудинка;39111;69.4083;86.1817;0;69;4;Asia/Krasnoyarsk;
26579;Духовщина;48166;55.1989;32.4098;0;38;66;Europe/Moscow;
28614;Дюртюли;34787;55.4805;54.8715;0;9;80;Asia/Yekaterinburg;
26900;Дятьково;48333;53.5882;34.3528;0;13;15;Europe/Moscow;
27623;Егорьевск;49640;55.38;39.0357;0;35;46;Europe/Moscow;
34727;Ейск;86132;46.6919;38.2856;0;59;3;Europe/Moscow;
28440;Екатеринбург;343;56.8378;60.5968;1;24;65;Asia/Yekaterinburg;Екат;Ё-бург;Ельцинбург;Еханесбург
28506;Елабуга;85557;55.7618;52.0614;0;53;92;Europe/Moscow;
34253;Елань;84452;50.949;43.7233;0;15;18;Europe/Moscow;
34242;Елань-Коленовский;0;51.1627;41.1598;0;28;20;Europe/Moscow;
27648;Елатьма;0;54.9697;41.7538;0;37;61;Europe/Moscow;
27928;Елец;47467;52.622;38.5053;0;33;42;Europe/Moscow;
32548;Елизово;41531;53.1832;158.383;0;100;30;Asia/Magadan;
26783;Ельня;48146;54.5709;33.1848;0;38;66;Europe/Moscow;
28743;Еманжелинск;35138;54.7529;61.3248;0;4;75;Asia/Yekaterinburg;
23704;Емва;82139;62.5592;50.8341;0;18;87;Europe/Moscow;
29263;Енисейск;39115;58.4534;92.2008;0;69;4;Asia/Krasnoyarsk;
24817;Ербогачен;39560;51.16;108.01;0;8;25;Asia/Irkutsk;
27604;Ермолино;0;58.5332;31.081;0;30;29;Europe/Moscow;
34186;Ершов;84564;51.3558;48.284;0;54;63;Europe/Moscow;
37053;Ессентуки;87934;44.0498;42.8572;0;66;7;Europe/Moscow;
26099;Ефимовский;0;59.4964;34.6625;0;44;41;Europe/Moscow;
27921;Ефремов;48741;53.139;38.1137;0;41;70;Europe/Moscow;
